region,horizon,ticker,exchange,duration_yrs,ytm_pct,maxdd_pct,dd_start,dd_end,ytd_pct,a_or_above_pct,bbb_pct,order
EUR,Medium Term,EUNT,XETRA,2.71358,2.69,-10.159881582022622,2021-08-05,2024-09-27,2.9195567127362265,48,52,1
EUR,Medium Term,EUN5,XETRA,4.46827,2.99,-17.30608505381348,2021-08-05,Ongoing,2.8537147236995963,49,51,2
GBP,Short Term,ERNS,LSE,0.27247,4.19,-1.5058929992569858,2020-03-05,2020-05-22,4.190057947718007,75,25,3
GBP,Medium Term,IS15,LSE,2.24617,4.47,-12.18438157818349,2021-09-08,2024-03-12,5.409946996793469,54,46,4
GBP,Medium/Long,SLXX,LSE,5.76233,5.0,-30.27480527714601,2021-01-04,Ongoing,4.932207393005439,50,50,5
USD,Short Term,ICSH,US,0.55961,4.12,-3.936639298987976,2020-03-09,2020-05-13,4.310856238876815,93,8,7
USD,Short Term,FLOT,US,0.01566,4.46,-13.536501287667535,2020-02-21,2020-08-05,4.28367122715918,95,5,6
USD,Medium Term,IGSB,US,2.6537,4.28,-13.376163538240382,2020-03-05,2020-05-28,5.980409073945525,56,44,8
USD,Medium/Long,IGIB,US,6.01459,4.81,-20.774025365733795,2021-08-03,2025-06-26,8.444817402811179,51,49,9
USD,Medium/Long,USIG,US,6.51393,4.81,-22.210289954115005,2008-02-05,2009-06-03,7.025610068718002,54,46,10
USD,Long Term,LQD,US,8.088,4.97,-24.954853078277683,2021-09-22,Ongoing,7.125887735956304,58,42,11
USD,Very Long Term,IGLB,US,12.23999,5.54,-34.12224616435291,2021-09-22,Ongoing,7.030150944830993,57,43,12
