Ticker,YTD Return (%),1-Year Return (%),3-Year Return (%),5-Year Return (%)
EWK,31.875307828955002,29.886410709224474,49.825214395292086,44.39798824456158
EWA,8.08464644831298,0.3207103022260101,25.75440264183264,35.92118711638385
EDEN,1.9880109407313502,-3.060152255754877,26.186071246225268,27.388042201194907
EWC,26.226227976608303,21.920029339947693,57.295256239046466,90.44639761197631
EIRL,17.678082869103726,18.827179418004334,59.51329982997476,56.36886731123006
EWG,26.29675424051018,27.620283650850542,71.5108837604835,50.2059489611357
EWH,35.40529601511044,33.935883048739804,29.271734103030962,7.244335429973035
EWQ,24.370025769081657,23.987962113052713,45.61340858194634,57.432866411194595
EWO,51.322413496721595,55.52594118181543,90.52389433066193,121.04719404227231
EFNL,42.175286612809984,39.73283101797348,39.579896761730346,29.6347320562596
EIS,34.538574731973945,48.05384769017894,77.78360574276934,90.80951455052175
EWJ,21.36235933955318,22.02232594673798,58.47419056138865,37.78140889080678
EWI,46.57703994160683,47.3629121027587,114.4418138772537,118.59468217067348
PGAL,0.0,,10.36689100266421,18.985823211175315
EWD,27.36567564901977,24.140177732205434,53.92357788718453,38.929148823629625
MCHI,34.52180322145452,34.707891914289355,56.31769405106245,-13.695722808691269
ENOR,24.259790743297238,18.31830013923361,34.22578461478088,47.52454429294643
EWP,62.82061721358196,57.93131772659781,134.71136465009272,121.69792493580562
ENZL,-1.1380017029797673,-4.799628115981321,1.6851788850372855,-23.765381036087273
ITOT,12.789679912911724,11.941315071094921,71.35864371557872,88.92587736699257
EWN,28.99537138275386,29.24148507891879,60.14093986301913,60.65977462806824
EWL,25.43146161571152,22.136284060761614,43.009880269034504,45.598089571903536
EWS,31.82419712586904,29.40616794898771,73.08257060349469,68.18962800901292
AGT,0.0,,,17.31952894296793
INDA,3.7424012158054687,2.6795199389300355,29.335559581749493,60.98602095382966
EWZ,48.02244547017831,27.78991041813985,36.3240436270281,43.68800681760276
EZA,59.738083625880655,48.46930302907897,73.9647179778442,91.78979652772342
ECH,50.25661528921237,48.55658501365366,60.57235783700359,66.79120530761044
EPOL,60.23594218441512,63.71723289486134,160.08450570492633,120.22122619071544
ICOL,0.0,,,2.0546705286024567
KWT,23.991774901390844,23.24285281723904,24.660702777547364,81.51196874608048
EWU,27.002570755994913,26.4877829410883,57.40011863768125,78.34874175152922
QAT,7.499542919828135,6.776611864320224,5.1287638779467235,25.42413556339203
KSA,-3.3723763071757027,-3.095740109719914,6.023582662315303,41.43668165261051
EWW,44.96818832165672,37.495385541845664,38.95170349744794,89.89378822014807
TUR,-5.710062690066438,-2.0879091799200946,17.383717856072742,62.6278313358924
EPU,55.15600483576407,45.87772099918501,143.41818534002678,135.98450764837057
EIDO,1.4523351816252479,-5.329738697635829,-10.790185943347359,-2.4212984486803317
EWM,8.926021077351628,11.447194649171394,35.10233382051428,14.245785658136084
EPHE,-2.8906407923994335,-5.4576369919627234,0.7622187823796132,-17.502687516528656
UAE,18.469263982201333,25.38413441711345,35.19328695402712,101.01949409205308
EGPT,0.0,,-14.089171159353054,-96.28007820549897
EWT,21.078052550231845,19.371655946011337,79.0474231398867,80.38373639278579
THD,-0.8810013456216492,-5.463304070437587,-8.549154829279267,-7.3589224779589815
EWY,79.97641972882688,63.010687620691805,72.50114416906958,34.35449990024996
VNAM,51.541418806699,54.814374171916825,71.4118915035028,-9.732294885539511
GREK,65.3909061171083,74.52247943423791,177.7606863150123,239.05033717268503
NGE,0.0,,-14.056575591148285,-33.0445057109098
PAK,0.0,,11.010466323298964,-22.046929698309082
